COUNTY OF LOS ANGELES,STATEWIDE DIRECT PRIMARY ELECTION,6/7/22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GOVERNOR,Voter Nominated, , , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOCATION,PRECINCT,SERIAL,BALLOT GROUP,VOTE BY MAIL ONLY,REGISTRATION,TYPE,BALLOTS CAST,M SHELLENBERGER,FREDERIC C SCHULTZ,W W SANDERS III,REINETTE SENUM,LONNIE SORTOR,A M PEREZ-SERRATO,JAMES G HANINK,SHAWN COLLINS,HEATHER COLLINS,ANTHONY FANARA,SERGE FIANKAN,LUIS J RODRIGUEZ,LEO S ZACKY,BRADLEY ZINK,JENNY RAE LE ROUX,DAVID LOZANO,RONALD A ANDERSON,GAVIN NEWSOM,ROBERT C NEWMAN II,BRIAN DAHLE,JOEL VENTRESCA,MAJOR WILLIAMS,RON JONES,ANTHONY TRIMINO,DANIEL R MERCURI,CRISTIAN R MORALES,
LOS ANGELES,9007903A,7206,120,N, ,VBM PORTION,226,10,0,0,1,0,4,1,0,1,1,0,19,0,0,0,1,1,134,0,31,4,0,1,2,0,0, 
LOS ANGELES,9007903A,7206,120,N,991,TOTAL,271,13,1,0,1,0,6,1,2,1,1,0,20,0,0,2,1,2,148,0,42,5,1,2,3,1,2, 
LOS ANGELES,9007927A,2082,126,N, ,POLLING PLACE,152,28,0,1,2,0,0,0,2,0,0,0,1,1,0,7,0,0,36,1,36,6,12,3,7,3,0, 
LOS ANGELES,9007927A,2082,126,N, ,VBM PORTION,1019,54,2,1,3,6,2,0,18,0,0,0,12,8,1,64,5,1,611,4,114,24,12,3,23,2,0, 
LOS ANGELES,9007927A,2082,126,N,2681,TOTAL,1171,82,2,2,5,6,2,0,20,0,0,0,13,9,1,71,5,1,647,5,150,30,24,6,30,5,0, 
LOS ANGELES,9007935A,2083,123,N, ,POLLING PLACE,148,24,0,0,0,0,2,1,2,0,0,0,3,3,0,7,2,0,46,1,27,3,5,2,13,0,1, 
LOS ANGELES,9007935A,2083,123,N, ,VBM PORTION,845,56,2,2,3,3,4,0,17,4,1,0,8,6,0,18,5,2,477,5,105,20,11,3,26,6,4, 
LOS ANGELES,9007935A,2083,123,N,2317,TOTAL,993,80,2,2,3,3,6,1,19,4,1,0,11,9,0,25,7,2,523,6,132,23,16,5,39,6,5, 
LOS ANGELES,9007960A,2084,124,N, ,POLLING PLACE,174,24,0,0,0,0,1,1,4,0,0,0,2,3,1,1,2,0,56,2,50,3,5,5,9,0,0, 
LOS ANGELES,9007960A,2084,124,N, ,VBM PORTION,1008,51,2,6,6,1,5,0,14,4,4,0,20,3,1,22,7,2,670,5,85,15,14,4,13,4,4, 
LOS ANGELES,9007960A,2084,124,N,3186,TOTAL,1182,75,2,6,6,1,6,1,18,4,4,0,22,6,2,23,9,2,726,7,135,18,19,9,22,4,4, 
LOS ANGELES,9007975A,2085,124,N, ,POLLING PLACE,193,28,0,0,2,0,1,0,5,1,0,0,3,1,0,5,3,1,53,4,39,1,6,1,23,2,0, 
LOS ANGELES,9007975A,2085,124,N, ,VBM PORTION,1430,128,4,2,6,2,3,0,26,0,1,0,21,19,3,71,6,3,796,8,159,6,14,3,34,4,0, 
LOS ANGELES,9007975A,2085,124,N,3528,TOTAL,1623,156,4,2,8,2,4,0,31,1,1,0,24,20,3,76,9,4,849,12,198,7,20,4,57,6,0, 
LOS ANGELES,9007985F,7207,127,N, ,POLLING PLACE,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0, 
LOS ANGELES,9007985F,7207,127,N, ,VBM PORTION,29,4,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,13,0,5,0,0,0,0,0,0, 
LOS ANGELES,9007985F,7207,127,N,78,TOTAL,36,6,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,15,0,7,0,0,0,0,0,0, 
LOS ANGELES,9008148A,2086,87,N, ,POLLING PLACE,76,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,49,2,4,2,1,0,5,1,2, 
LOS ANGELES,9008148A,2086,87,N, ,VBM PORTION,445,8,2,3,0,2,4,0,4,0,2,0,16,2,0,16,0,11,294,5,16,6,2,0,10,2,6, 
LOS ANGELES,9008148A,2086,87,N,2254,TOTAL,521,11,2,3,0,2,4,0,4,0,2,0,17,2,0,16,0,12,343,7,20,8,3,0,15,3,8, 
BALLOT GROUP 1,9990001A,8001,1,N, ,POLLING PLACE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
BALLOT GROUP 1,9990001A,8001,1,N, ,VBM PORTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
BALLOT GROUP 1,9990001A,8001,1,N,0,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
BALLOT GROUP 2,9990002A,8002,2,N, ,POLLING PLACE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
BALLOT GROUP 2,9990002A,8002,2,N, ,VBM PORTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
BALLOT GROUP 2,9990002A,8002,2,N,0,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
BALLOT GROUP 3,9990003A,8003,3,N, ,POLLING PLACE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
BALLOT GROUP 3,9990003A,8003,3,N, ,VBM PORTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
BALLOT GROUP 3,9990003A,8003,3,N,0,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
BALLOT GROUP 4,9990004A,8004,4,N, ,POLLING PLACE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
BALLOT GROUP 4,9990004A,8004,4,N, ,VBM PORTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
BALLOT GROUP 4,9990004A,8004,4,N,0,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
BALLOT GROUP 5,9990005A,8005,5,N, ,POLLING PLACE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
BALLOT GROUP 5,9990005A,8005,5,N, ,VBM PORTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
BALLOT GROUP 5,9990005A,8005,5,N,0,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
BALLOT GROUP 6,9990006A,8006,6,N, ,POLLING PLACE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
BALLOT GROUP 6,9990006A,8006,6,N, ,VBM PORTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
BALLOT GROUP 6,9990006A,8006,6,N,0,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
BALLOT GROUP 7,9990007A,8007,7,N, ,POLLING PLACE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
BALLOT GROUP 7,9990007A,8007,7,N, ,VBM PORTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
BALLOT GROUP 7,9990007A,8007,7,N,0,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
BALLOT GROUP 8,9990008A,8008,8,N, ,POLLING PLACE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
BALLOT GROUP 8,9990008A,8008,8,N, ,VBM PORTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
BALLOT GROUP 8,9990008A,8008,8,N,0,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
BALLOT GROUP 9,9990009A,8009,9,N, ,POLLING PLACE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
BALLOT GROUP 9,9990009A,8009,9,N, ,VBM PORTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
BALLOT GROUP 9,9990009A,8009,9,N,0,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
BALLOT GROUP 10,9990010A,8010,10,N, ,POLLING PLACE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
BALLOT GROUP 10,9990010A,8010,10,N, ,VBM PORTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
BALLOT GROUP 10,9990010A,8010,10,N,0,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
BALLOT GROUP 11,9990011A,8011,11,N, ,POLLING PLACE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
BALLOT GROUP 11,9990011A,8011,11,N, ,VBM PORTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
BALLOT GROUP 11,9990011A,8011,11,N,0,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
BALLOT GROUP 12,9990012A,8012,12,N, ,POLLING PLACE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
BALLOT GROUP 12,9990012A,8012,12,N, ,VBM PORTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
BALLOT GROUP 12,9990012A,8012,12,N,0,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
BALLOT GROUP 13,9990013A,8013,13,N, ,POLLING PLACE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
BALLOT GROUP 13,9990013A,8013,13,N, ,VBM PORTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
BALLOT GROUP 13,9990013A,8013,13,N,0,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
BALLOT GROUP 14,9990014A,8014,14,N, ,POLLING PLACE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
BALLOT GROUP 14,9990014A,8014,14,N, ,VBM PORTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
BALLOT GROUP 14,9990014A,8014,14,N,0,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
BALLOT GROUP 15,9990015A,8015,15,N, ,POLLING PLACE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
BALLOT GROUP 15,9990015A,8015,15,N, ,VBM PORTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
BALLOT GROUP 15,9990015A,8015,15,N,0,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
BALLOT GROUP 16,9990016A,8016,16,N, ,POLLING PLACE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
BALLOT GROUP 16,9990016A,8016,16,N, ,VBM PORTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
BALLOT GROUP 16,9990016A,8016,16,N,0,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
BALLOT GROUP 17,9990017A,8017,17,N, ,POLLING PLACE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
BALLOT GROUP 17,9990017A,8017,17,N, ,VBM PORTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
BALLOT GROUP 17,9990017A,8017,17,N,0,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
BALLOT GROUP 18,9990018A,8018,18,N, ,POLLING PLACE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
BALLOT GROUP 18,9990018A,8018,18,N, ,VBM PORTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
BALLOT GROUP 18,9990018A,8018,18,N,0,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
BALLOT GROUP 19,9990019A,8019,19,N, ,POLLING PLACE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
BALLOT GROUP 19,9990019A,8019,19,N, ,VBM PORTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
BALLOT GROUP 19,9990019A,8019,19,N,0,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
BALLOT GROUP 20,9990020A,8020,20,N, ,POLLING PLACE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
BALLOT GROUP 20,9990020A,8020,20,N, ,VBM PORTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
BALLOT GROUP 20,9990020A,8020,20,N,0,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
BALLOT GROUP 21,9990021A,8021,21,N, ,POLLING PLACE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
BALLOT GROUP 21,9990021A,8021,21,N, ,VBM PORTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
BALLOT GROUP 21,9990021A,8021,21,N,0,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
BALLOT GROUP 22,9990022A,8022,22,N, ,POLLING PLACE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
BALLOT GROUP 22,9990022A,8022,22,N, ,VBM PORTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
BALLOT GROUP 22,9990022A,8022,22,N,0,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
BALLOT GROUP 23,9990023A,8023,23,N, ,POLLING PLACE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
BALLOT GROUP 23,9990023A,8023,23,N, ,VBM PORTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
BALLOT GROUP 23,9990023A,8023,23,N,0,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
BALLOT GROUP 24,9990024A,8024,24,N, ,POLLING PLACE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
BALLOT GROUP 24,9990024A,8024,24,N, ,VBM PORTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
BALLOT GROUP 24,9990024A,8024,24,N,0,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
BALLOT GROUP 25,9990025A,8025,25,N, ,POLLING PLACE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
BALLOT GROUP 25,9990025A,8025,25,N, ,VBM PORTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
BALLOT GROUP 25,9990025A,8025,25,N,0,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
BALLOT GROUP 26,9990026A,8026,26,N, ,POLLING PLACE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
BALLOT GROUP 26,9990026A,8026,26,N, ,VBM PORTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
BALLOT GROUP 26,9990026A,8026,26,N,0,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
BALLOT GROUP 27,9990027A,8027,27,N, ,POLLING PLACE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
BALLOT GROUP 27,9990027A,8027,27,N, ,VBM PORTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
BALLOT GROUP 27,9990027A,8027,27,N,0,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
BALLOT GROUP 28,9990028A,8028,28,N, ,POLLING PLACE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
BALLOT GROUP 28,9990028A,8028,28,N, ,VBM PORTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
BALLOT GROUP 28,9990028A,8028,28,N,0,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
BALLOT GROUP 29,9990029A,8029,29,N, ,POLLING PLACE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
BALLOT GROUP 29,9990029A,8029,29,N, ,VBM PORTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
BALLOT GROUP 29,9990029A,8029,29,N,0,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
BALLOT GROUP 30,9990030A,8030,30,N, ,POLLING PLACE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
BALLOT GROUP 30,9990030A,8030,30,N, ,VBM PORTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
BALLOT GROUP 30,9990030A,8030,30,N,0,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
BALLOT GROUP 31,9990031A,8031,31,N, ,POLLING PLACE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
BALLOT GROUP 31,9990031A,8031,31,N, ,VBM PORTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
BALLOT GROUP 31,9990031A,8031,31,N,0,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
BALLOT GROUP 32,9990032A,8032,32,N, ,POLLING PLACE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
BALLOT GROUP 32,9990032A,8032,32,N, ,VBM PORTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
BALLOT GROUP 32,9990032A,8032,32,N,0,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
BALLOT GROUP 33,9990033A,8033,33,N, ,POLLING PLACE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
BALLOT GROUP 33,9990033A,8033,33,N, ,VBM PORTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
BALLOT GROUP 33,9990033A,8033,33,N,0,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
BALLOT GROUP 34,9990034A,8034,34,N, ,POLLING PLACE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
BALLOT GROUP 34,9990034A,8034,34,N, ,VBM PORTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
BALLOT GROUP 34,9990034A,8034,34,N,0,TOTAL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
BALLOT GROUP 35,9990035A,8035,35,N, ,POLLING PLACE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
BALLOT GROUP 35,9990035A,8035,35,N, ,VBM PORTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
BALLOT GROUP 35,9990035A,8035,35,N,0,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
BALLOT GROUP 36,9990036A,8036,36,N, ,POLLING PLACE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
BALLOT GROUP 36,9990036A,8036,36,N, ,VBM PORTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
BALLOT GROUP 36,9990036A,8036,36,N,0,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
BALLOT GROUP 37,9990037A,8037,37,N, ,POLLING PLACE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
BALLOT GROUP 37,9990037A,8037,37,N, ,VBM PORTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
BALLOT GROUP 37,9990037A,8037,37,N,0,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
BALLOT GROUP 38,9990038A,8038,38,N, ,POLLING PLACE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
BALLOT GROUP 38,9990038A,8038,38,N, ,VBM PORTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
BALLOT GROUP 38,9990038A,8038,38,N,0,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
BALLOT GROUP 39,9990039A,8039,39,N, ,POLLING PLACE,31,1,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,4,0,7,0,0,0,4,0,0, 
BALLOT GROUP 39,9990039A,8039,39,N, ,VBM PORTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
BALLOT GROUP 39,9990039A,8039,39,N,0,TOTAL,31,1,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,4,0,7,0,0,0,4,0,0, 
BALLOT GROUP 40,9990040A,8040,40,N, ,POLLING PLACE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
BALLOT GROUP 40,9990040A,8040,40,N, ,VBM PORTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
BALLOT GROUP 40,9990040A,8040,40,N,0,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
BALLOT GROUP 41,9990041A,8041,41,N, ,POLLING PLACE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
BALLOT GROUP 41,9990041A,8041,41,N, ,VBM PORTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
BALLOT GROUP 41,9990041A,8041,41,N,0,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
BALLOT GROUP 42,9990042A,8042,42,N, ,POLLING PLACE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
BALLOT GROUP 42,9990042A,8042,42,N, ,VBM PORTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
BALLOT GROUP 42,9990042A,8042,42,N,0,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
BALLOT GROUP 43,9990043A,8043,43,N, ,POLLING PLACE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
BALLOT GROUP 43,9990043A,8043,43,N, ,VBM PORTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
BALLOT GROUP 43,9990043A,8043,43,N,0,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
BALLOT GROUP 44,9990044A,8044,44,N, ,POLLING PLACE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
BALLOT GROUP 44,9990044A,8044,44,N, ,VBM PORTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
